"CET's, years 1-4",,,,,,,,,,,
LC User Id,Module 1,Module 2,Module 3,Module 4,Module 1 alias,Module 2 alias,Module 3 alias,Module 4 alias,Term,Placed Subject,Placed Level
4208,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Third,Spanish Immersion,Elementary School
28258,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
28678,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
31006,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
36978,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
2408,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
28453,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
35374,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
40879,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
2421,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
28402,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
27956,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
5103,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Third,Spanish Immersion,Elementary School
26570,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Third,Spanish Immersion,Elementary School
27691,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
27911,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
37213,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
49121,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
26571,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
27957,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
31041,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
27389,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
27692,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
37804,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
35338,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
28269,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
39507,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
30508,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
36885,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
2742,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Fourth,Spanish Immersion,Elementary School
30563,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
38246,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
31962,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
4628,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
4281,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Third,Spanish Immersion,Elementary School
27237,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
28506,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
28707,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
28389,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
26384,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
28984,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
28680,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
5385,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
29993,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
35372,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
35073,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
41751,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
30992,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
27995,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
26550,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
4230,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Third,Spanish Immersion,Elementary School
5290,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Third,Spanish Immersion,Elementary School
2738,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Fourth,Spanish Immersion,Elementary School
2819,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Fourth,Spanish Immersion,Elementary School
4224,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Third,Spanish Immersion,Elementary School
2664,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Fourth,Spanish Immersion,Elementary School
4378,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Third,Spanish Immersion,Elementary School
39471,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
34462,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
35347,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
2671,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Fourth,Spanish Immersion,Elementary School
3542,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Fourth,Spanish Immersion,Elementary School
2715,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Fourth,Spanish Immersion,Elementary School
4286,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Third,Spanish Immersion,Elementary School
35953,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
38054,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
4576,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Third,Spanish Immersion,Elementary School
4252,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Third,Spanish Immersion,Elementary School
2672,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Fourth,Spanish Immersion,Elementary School
37606,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
28026,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
4229,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Third,Spanish Immersion,Elementary School
5184,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Third,Spanish Immersion,Elementary School
2602,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Fourth,Spanish Immersion,Elementary School
4498,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Third,Spanish Immersion,Elementary School
4257,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Third,Spanish Immersion,Elementary School
4295,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Third,Spanish Immersion,Elementary School
2690,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Fourth,Spanish Immersion,Elementary School
5153,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Third,Spanish Immersion,Elementary School
4273,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Third,Spanish Immersion,Elementary School
5177,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Third,Spanish Immersion,Elementary School
27732,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
29761,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
27708,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
4214,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Third,Spanish Immersion,Elementary School
3865,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Third,Spanish Immersion,Elementary School
5396,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Third,Spanish Immersion,Elementary School
2403,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
4235,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Third,Spanish Immersion,Elementary School
2648,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Fourth,Spanish Immersion,Elementary School
4185,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Third,Spanish Immersion,Elementary School
4247,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Third,Spanish Immersion,Elementary School
2623,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Fourth,Spanish Immersion,Elementary School
22263,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Third,Spanish Immersion,Elementary School
5419,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Third,Spanish Immersion,Elementary School
29089,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
27719,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
22453,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Third,Spanish Immersion,Elementary School
4225,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Third,Spanish Immersion,Elementary School
2724,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Fourth,Spanish Immersion,Elementary School
4620,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
5252,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Third,Spanish Immersion,Elementary School
5167,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
4946,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Third,Spanish Immersion,Elementary School
28290,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
30834,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
4679,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Third,Spanish Immersion,Elementary School
27985,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
4834,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Third,Spanish Immersion,Elementary School
2797,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Fourth,Spanish Immersion,Elementary School
4450,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Third,Spanish Immersion,Elementary School
29230,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
2737,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Fourth,Spanish Immersion,Elementary School
4213,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Third,Spanish Immersion,Elementary School
38169,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
CET's year 5,,,,,,,,,,,
LC User Id,Module 1,Placed Subject,Placed Level,Module description,Module alias,,,,,,
2611,43337,Elementary Education,Elementary School,Pathway: Teacher as a Mentor (copy-cet),cet-core-k-5-year-5-module-1,,,,,,
1739,43337,Elementary Education,Elementary School,Pathway: Teacher as a Mentor (copy-cet),cet-core-k-5-year-5-module-1,,,,,,
1764,43337,Elementary Education,Elementary School,Pathway: Teacher as a Mentor (copy-cet),cet-core-k-5-year-5-module-1,,,,,,
1765,43337,Elementary Education,Elementary School,Pathway: Teacher as a Mentor (copy-cet),cet-core-k-5-year-5-module-1,,,,,,
1731,43337,Elementary Education,Elementary School,Pathway: Teacher as a Mentor (copy-cet),cet-core-k-5-year-5-module-1,,,,,,
1738,43337,Elementary Education,Elementary School,Pathway: Teacher as a Mentor (copy-cet),cet-core-k-5-year-5-module-1,,,,,,
1857,43337,Elementary Education,Elementary School,Pathway: Teacher as a Mentor (copy-cet),cet-core-k-5-year-5-module-1,,,,,,
2033,43337,Elementary Education,Elementary School,Pathway: Teacher as a Mentor (copy-cet),cet-core-k-5-year-5-module-1,,,,,,
1728,43337,Elementary Education,Elementary School,Pathway: Teacher as a Mentor (copy-cet),cet-core-k-5-year-5-module-1,,,,,,
1763,43337,Elementary Education,Elementary School,Pathway: Teacher as a Mentor (copy-cet),cet-core-k-5-year-5-module-1,,,,,,
1766,43337,Elementary Education,Elementary School,Pathway: Teacher as a Mentor (copy-cet),cet-core-k-5-year-5-module-1,,,,,,
1725,43337,Elementary Education,Elementary School,Pathway: Teacher as a Mentor (copy-cet),cet-core-k-5-year-5-module-1,,,,,,
1761,43337,Elementary Education,Elementary School,Pathway: Teacher as a Mentor (copy-cet),cet-core-k-5-year-5-module-1,,,,,,
1726,43337,Elementary Education,Elementary School,Pathway: Teacher as a Mentor (copy-cet),cet-core-k-5-year-5-module-1,,,,,,
1746,43337,Elementary Education,Elementary School,Pathway: Teacher as a Mentor (copy-cet),cet-core-k-5-year-5-module-1,,,,,,
2253,43337,Elementary Education,Elementary School,Pathway: Teacher as a Mentor (copy-cet),cet-core-k-5-year-5-module-1,,,,,,
2231,43337,Math,Elementary School,Pathway: Teacher as a Mentor (copy-cet),cet-core-k-5-year-5-module-1,,,,,,
2219,43337,Math,High School,Pathway: Teacher as a Mentor (copy-cet),cet-core-k-5-year-5-module-1,,,,,,
2232,43337,Math,High School,Pathway: Teacher as a Mentor (copy-cet),cet-core-k-5-year-5-module-1,,,,,,
2233,43337,Math,High School,Pathway: Teacher as a Mentor (copy-cet),cet-core-k-5-year-5-module-1,,,,,,
2238,43337,Math,High School,Pathway: Teacher as a Mentor (copy-cet),cet-core-k-5-year-5-module-1,,,,,,
2237,43337,Math,Middle School,Pathway: Teacher as a Mentor (copy-cet),cet-core-k-5-year-5-module-1,,,,,,
2218,43337,Math,Middle School,Pathway: Teacher as a Mentor (copy-cet),cet-core-k-5-year-5-module-1,,,,,,
